offer_idx,b,r_x,r_y,env_id,mu_true_mean,mu_true_noise,regret_t,EV,Q_star,o_star,regret_exp,ece,mismatch,policy_error,regret_bound_t,temperature,model,L_eff,C,rho,slack,covered,t,trial,cum_regret,cum_regret_bound,history_length,intervention_mode,intervention_applied
1,0,2,3,general,"[0.5, 0.5]","[0.29016849654180055, 0.7098315034581995]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.499999999999,0.9864230830552365,0.02734678679618287,5.4836509079742495,0.8,gpt-4o,4,0.7142857142857143,2.1934603631918934,2.9836509079767497,True,6,2,11.249999999992497,23.48077592205417,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.5423443904859317, 0.4576556095140682]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.30000000000000004,0.9820137900369085,0.02734678679618287,4.894585164475223,0.8,gpt-4o,4,0.7142857142857143,1.9578340657920472,2.394585164477723,True,7,2,13.749999999989996,28.375361086529395,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.5598469351309101, 0.44015306486908995]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.3571428571428571,0.983400316583176,0.02734678679618287,5.063396576782742,0.8,gpt-4o,4,0.7142857142857143,2.025358630715122,2.563396576785242,True,8,2,16.249999999987494,33.43875766331214,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.29882523038608555, 0.7011747696139145]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.4,0.9843707299515929,0.02734678679618287,5.189727209848246,0.8,gpt-4o,4,0.7142857142857143,2.0758908839413746,2.689727209850746,True,9,2,18.749999999984993,38.62848487316038,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.3527255687499119, 0.6472744312500881]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.19999999999999998,0.979308887728912,0.02734678679618287,4.598051269528951,0.8,gpt-4o,4,0.7142857142857143,1.8392205078134198,2.0980512695314513,True,10,2,21.249999999982492,43.22653614268933,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.617853054396509, 0.38214694560349105]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.0,0.9726532132028172,0.02734678679618287,3.999999999996,0.8,gpt-4o,4,0.7142857142857143,1.6,1.4999999999985003,True,1,3,2.4999999999974998,3.999999999996,5,non_target,False
0,0,4,4,general,"[0.5, 0.5]","[0.5732203564362721, 0.42677964356372794]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.30000000000000004,0.0413736510590754,0.02734678679618287,1.1320246085638905,0.8,gpt-4o,4,0.7142857142857143,1132024608.5638905,1.1320246085613908,True,2,3,2.4999999999999996,5.132024608559891,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.3628126781405726, 0.6371873218594274]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.4,0.15257412682243326,0.02734678679618287,1.8625407973316075,0.8,gpt-4o,4,0.7142857142857143,3.725081594663218,1.362540797331608,True,3,3,2.999999999999999,6.994565405891498,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.926568316648363, 0.07343168335163697]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.4,0.04742587317656671,0.02734678679618287,1.4419477827481413,0.8,gpt-4o,4,0.7142857142857143,1441947782.7481413,1.4419477827456415,True,4,3,3.000000000002499,8.436513188639639,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.46651116573596707, 0.5334888342640329]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.25,0.03863165115804969,0.02734678679618287,0.9781994661026445,0.8,gpt-4o,4,0.7142857142857143,978199466.1026444,0.9781994661001447,True,5,3,3.0000000000049987,9.414712654742283,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.6298615989365015, 0.37013840106349855]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.30000000000000004,0.0413736510590754,0.02734678679618287,1.1320246085638905,0.8,gpt-4o,4,0.7142857142857143,1132024608.5638905,1.1320246085613908,True,6,3,3.0000000000074984,10.546737263306174,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.44358410355506017, 0.5564158964449398]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.0,0.9726532132028172,0.02734678679618287,3.999999999996,0.8,gpt-4o,4,0.7142857142857143,1.6,1.4999999999985003,True,7,3,5.500000000004999,14.546737263302173,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.8361410007754398, 0.16385899922456015]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.21428571429999999,0.979718398172311,0.02734678679618287,4.640505637873975,0.8,gpt-4o,4,0.7142857142857143,1.8562022551514463,2.1405056378764753,True,8,3,8.000000000002498,19.18724290117615,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.9334320437422914, 0.06656795625770866]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,gpt-4o,4,0.7142857142857143,1.6,0.75,True,9,3,9.250000000002498,21.18724290117615,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.6387132424070316, 0.3612867575929684]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.05555555555555558,0.029538893937342308,0.02734678679618287,0.38627288166425955,0.8,gpt-4o,4,0.7142857142857143,386272881.66425955,0.38627288166175977,True,10,3,9.250000000004997,21.573515782840406,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.5497241330291232, 0.4502758669708769]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,gpt-4o,4,0.7142857142857143,1.6,0.75,True,1,4,1.25,2.0,5,non_target,False
0,0,4,4,general,"[0.5, 0.5]","[0.7336375323409052, 0.2663624676590947]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.19999999999999998,0.16393546190083363,0.02734678679618287,1.3365575662166376,0.8,gpt-4o,4,0.7142857142857143,2.6731151324332774,0.836557566216638,True,2,4,1.7499999999999996,3.3365575662166376,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.5706042607102014, 0.4293957392897986]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.4,0.04742587317656671,0.02734678679618287,1.4419477827481413,0.8,gpt-4o,4,0.7142857142857143,1441947782.7481413,1.4419477827456415,True,3,4,1.7500000000024993,4.778505348964779,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.3405710104879549, 0.6594289895120451]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.4,0.04742587317656671,0.02734678679618287,1.4419477827481413,0.8,gpt-4o,4,0.7142857142857143,1441947782.7481413,1.4419477827456415,True,4,4,1.7500000000049991,6.220453131712921,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.46662814026096844, 0.5333718597390316]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.25,0.1613683488409503,0.02734678679618287,1.469146256834247,0.8,gpt-4o,4,0.7142857142857143,2.9382925136684968,0.9691462568342475,True,5,4,2.2500000000049987,7.689599388547167,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.8272770389049926, 0.17272296109500734]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.30000000000000004,0.0413736510590754,0.02734678679618287,1.1320246085638905,0.8,gpt-4o,4,0.7142857142857143,1132024608.5638905,1.1320246085613908,True,6,4,2.2500000000074984,8.821623997111057,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.33954122582304824, 0.6604587741769518]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.33299999999999996,0.04328438301774107,0.02734678679618287,1.233953250684267,0.8,gpt-4o,4,0.7142857142857143,1233953250.6842668,1.2339532506817672,True,7,4,2.2500000000099982,10.055577247795325,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.5813174316725651, 0.41868256832743495]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.06999999999999998,0.03013619914818525,0.02734678679618287,0.42993194377747246,0.8,gpt-4o,4,0.7142857142857143,429931943.77747244,0.4299319437749727,True,8,4,2.250000000012498,10.485509191572797,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.49280247968744706, 0.5071975203125529]",2.0,1.5,3.5,0,2.0,0.125,0.7770226300899743,0.02734678679618287,3.574620524687486,0.8,gpt-4o,4,0.7142857142857143,1.787310262343743,1.5746205246874858,True,9,4,4.2500000000124984,14.060129716260283,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.18214395141343187, 0.8178560485865681]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.17,0.034603922127316306,0.02734678679618287,0.7335171214082825,0.8,gpt-4o,4,0.7142857142857143,733517121.4082825,0.7335171214057827,True,10,4,4.250000000014998,14.793646837668565,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.18901761918886073, 0.8109823808111393]",0.8249999999999997,2.6750000000000003,3.5,0,0.8249999999999997,0.0,0.3026532132038171,0.02734678679618287,1.3199999999999998,0.8,gpt-4o,4,0.7142857142857143,1.6000000000000003,0.4950000000000001,True,1,5,0.8249999999999997,1.3199999999999998,5,non_target,False
0,1,3,2,general,"[0.5, 0.5]","[0.5788810021592288, 0.4211189978407712]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.30000000000000004,0.0413736510590754,0.02734678679618287,1.1320246085638905,0.8,gpt-4o,4,0.7142857142857143,1132024608.5638905,1.1320246085613908,True,2,5,0.8250000000024995,2.4520246085638906,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.549886942352921, 0.450113057647079]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.0,0.9726532132028172,0.02734678679618287,3.999999999996,0.8,gpt-4o,4,0.7142857142857143,1.6,1.4999999999985003,True,3,5,3.3249999999999993,6.45202460855989,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.39485000347390675, 0.6051499965260932]",1.6749999999999998,1.8250000000000002,3.5,0,1.6749999999999998,0.17,0.6484223994766605,0.02734678679618287,3.188791030805659,0.8,gpt-4o,4,0.7142857142857143,1.903755839286961,1.5137910308056592,True,4,5,4.999999999999999,9.640815639365549,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.4011449908744037, 0.5988550091255963]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.0,0.027346786795182883,0.02734678679618287,0.21877429436546303,0.8,gpt-4o,4,0.7142857142857143,218774294.36546302,0.21877429436296325,True,5,5,5.000000000002499,9.859589933731012,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.11611899534691206, 0.8838810046530879]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.09999999999999998,0.03141437103057016,0.02734678679618287,0.5207589170212977,0.8,gpt-4o,4,0.7142857142857143,520758917.0212977,0.520758917018798,True,6,5,5.000000000004999,10.38034885075231,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.2646302131850078, 0.7353697868149922]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.0,0.9726532132028172,0.02734678679618287,3.999999999996,0.8,gpt-4o,4,0.7142857142857143,1.6,1.4999999999985003,True,7,5,7.5000000000024984,14.380348850748309,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.8171737925041221, 0.18282620749587788]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.06999999999999998,0.26986380085081474,0.02734678679618287,1.3888423505879903,0.8,gpt-4o,4,0.7142857142857143,1.851789800783986,0.6388423505879899,True,8,5,8.2500000000025,15.7691912013363,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.34077101266250653, 0.6592289873374935]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.125,0.2674805560841689,0.02734678679618287,1.5364522286642641,0.8,gpt-4o,4,0.7142857142857143,2.048602971552351,0.7864522286642637,True,9,5,9.0000000000025,17.305643430000565,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.743049634737194, 0.256950365262806]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.167,0.9783317336820395,0.02734678679618287,4.499856939055746,0.8,gpt-4o,4,0.7142857142857143,1.7999427756240987,1.9998569390582466,True,10,5,11.5,21.80550036905631,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.597256158261434, 0.4027438417385661]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,gpt-4o,4,0.7142857142857143,1.6,0.75,True,1,6,1.25,2.0,5,non_target,False
0,1,3,2,general,"[0.5, 0.5]","[0.5924803341392044, 0.40751966586079563]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.30000000000000004,0.1586263489399246,0.02734678679618287,1.6010354000872873,0.8,gpt-4o,4,0.7142857142857143,3.2020708001745772,1.1010354000872877,True,2,6,1.7499999999999996,3.6010354000872873,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.18629205259476045, 0.8137079474052396]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.09999999999999998,0.9762070576008355,0.02734678679618287,4.299929663302359,0.8,gpt-4o,4,0.7142857142857143,1.7199718653226639,1.7999296633048596,True,3,6,4.249999999997499,7.900965063389647,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.42806459571234345, 0.5719354042876565]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.25,0.9807077572746677,0.02734678679618287,4.746503890569117,0.8,gpt-4o,4,0.7142857142857143,1.8986015562295455,2.246503890571617,True,4,6,6.749999999994999,12.647468953958764,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.5724564390326994, 0.4275435609673007]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.30000000000000004,0.9820137900369085,0.02734678679618287,4.894585164475223,0.8,gpt-4o,4,0.7142857142857143,1.9578340657920472,2.394585164477723,True,5,6,9.249999999992498,17.542054118433988,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.6204681503151772, 0.3795318496848228]",2.0,1.5,3.5,0,2.0,0.30000000000000004,0.7820137900379085,0.02734678679618287,4.094585164479223,0.8,gpt-4o,4,0.7142857142857143,2.0472925822396113,2.0945851644792226,True,6,6,11.249999999992498,21.63663928291321,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.3247595480947112, 0.6752404519052888]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.4,0.9843707299515929,0.02734678679618287,5.189727209848246,0.8,gpt-4o,4,0.7142857142857143,2.0758908839413746,2.689727209850746,True,7,6,13.749999999989999,26.82636649276146,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.5450432693863732, 0.4549567306136268]",2.0,1.5,3.5,0,2.0,0.19999999999999998,0.779308887729912,0.02734678679618287,3.798051269532951,0.8,gpt-4o,4,0.7142857142857143,1.8990256347664756,1.7980512695329511,True,8,6,15.749999999989999,30.62441776229441,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.8762571292233212, 0.12374287077667875]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.25,0.9807077572746677,0.02734678679618287,4.746503890569117,0.8,gpt-4o,4,0.7142857142857143,1.8986015562295455,2.246503890571617,True,9,6,18.249999999987498,35.37092165286353,5,non_target,True
1,1,0,0,general,"[0.5, 0.5]","[0.3134604358774936, 0.6865395641225064]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.25,0.9807077572746677,0.02734678679618287,4.746503890569117,0.8,gpt-4o,4,0.7142857142857143,1.8986015562295455,2.246503890571617,True,10,6,20.749999999984997,40.117425543432645,5,non_target,True
0,0,4,4,general,"[0.5, 0.5]","[0.442058618602971, 0.557941381397029]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,gpt-4o,4,0.7142857142857143,1.6,0.75,True,1,7,1.25,2.0,5,non_target,False
0,1,3,2,general,"[0.5, 0.5]","[0.1502725190326918, 0.8497274809673082]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.30000000000000004,0.1586263489399246,0.02734678679618287,1.6010354000872873,0.8,gpt-4o,4,0.7142857142857143,3.2020708001745772,1.1010354000872877,True,2,7,1.7499999999999996,3.6010354000872873,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.8317601479183413, 0.1682398520816587]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.09999999999999998,0.9762070576008355,0.02734678679618287,4.299929663302359,0.8,gpt-4o,4,0.7142857142857143,1.7199718653226639,1.7999296633048596,True,3,7,4.249999999997499,7.900965063389647,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.35578550681009957, 0.6442144931899004]",0.83325,2.66675,3.5,0,0.83325,0.1667,0.31162264664067607,0.02734678679618287,1.8321634480331501,0.8,gpt-4o,4,0.7142857142857143,2.198816019241704,0.9989134480331501,True,4,7,5.0832499999974985,9.733128511422796,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.27021174355166344, 0.7297882564483366]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,gpt-4o,4,0.7142857142857143,1.6,0.75,True,5,7,6.3332499999974985,11.733128511422796,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.381654680919714, 0.618345319080286]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.09999999999999998,0.26858562896842986,0.02734678679618287,1.4694439487727364,0.8,gpt-4o,4,0.7142857142857143,1.9592585983636475,0.719443948772736,True,6,7,7.0832499999974985,13.202572460195533,5,non_target,True
1,0,2,3,general,"[0.5, 0.5]","[0.6725322458170939, 0.327467754182906]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,gpt-4o,4,0.7142857142857143,1.6,0.75,True,7,7,8.333249999997498,15.202572460195533,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.4255272001080527, 0.5744727998919473]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.07099999999999998,0.030177981484875934,0.02734678679618287,0.432956215981378,0.8,gpt-4o,4,0.7142857142857143,432956215.98137796,0.43295621597887823,True,8,7,8.333249999999998,15.63552867617691,5,non_target,True
0,1,3,2,general,"[0.5, 0.5]","[0.379926602662806, 0.620073397337194]",0.8249999999999997,2.6750000000000003,3.5,0,0.8249999999999997,0.0,0.3026532132038171,0.02734678679618287,1.3199999999999998,0.8,gpt-4o,4,0.7142857142857143,1.6000000000000003,0.4950000000000001,True,9,7,9.158249999999997,16.95552867617691,5,non_target,True
