offer_idx,b,r_x,r_y,env_id,mu_true_mean,mu_true_noise,regret_t,EV,Q_star,o_star,regret_exp,ece,mismatch,policy_error,regret_bound_t,temperature,model,L_eff,C,rho,slack,covered,t,trial,cum_regret,cum_regret_bound,history_length,intervention_mode,intervention_applied
0,1,3,2,general,"[0.5, 0.5]","[0.46399375130054443, 0.5360062486994556]",1.25,2.25,3.5,0,1.25,0.07142857142857142,0.46980409462164796,0.02734678679618287,2.1926851583243847,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.7541481266595078,0.9426851583243847,True,6,1,6.75,13.207832270507371,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.18494633023339158, 0.8150536697666084]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.07142857142857142,0.30313742795498133,0.02734678679618287,1.526018491657718,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8312221899892613,0.6926851583243845,True,7,1,7.583333333333334,14.733850762165089,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.8488187048904017, 0.1511812951095983]",1.0,2.5,3.5,0,1.0,0.07142857142857142,0.3752403680213275,0.02734678679618287,1.8144302519231026,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8144302519231026,0.8144302519231026,True,8,1,8.583333333333334,16.54828101408819,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.7035068954555301, 0.2964931045444698]",0.625,2.875,3.5,0,0.625,0.0,0.22265321320381715,0.02734678679618287,1.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.375,True,9,1,9.208333333333334,17.54828101408819,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.3584812851635826, 0.6415187148364174]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.09999999999999998,0.16858562896842982,0.02734678679618287,1.0694439487727365,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.138887897545475,0.569443948772737,True,10,1,9.708333333333334,18.617724962860926,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.32987279374068756, 0.6701272062593124]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,1,2,1.25,2.0,5,target,False
0,1,3,2,general,"[0.5, 0.5]","[0.2085414304445915, 0.7914585695554085]",1.25,2.25,3.5,0,1.25,0.16666666666666666,0.4783216367393063,0.02734678679618287,2.498864170332433,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9990913362659462,1.2488641703324328,True,2,2,2.5,4.498864170332433,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.2275945882107433, 0.7724054117892567]",2.4997781622460025e-12,3.4999999999975,3.5,0,2.4997781622460025e-12,0.499999999999,0.013576916942763455,0.02734678679618287,1.5922662435243569,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1592266243.5243568,1.592266243521857,True,3,2,2.5000000000025,6.091130413856789,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.5155362552105347, 0.4844637447894653]",0.625,2.875,3.5,0,0.625,0.16666666666666666,0.21555480433378887,0.02734678679618287,1.4477968407103632,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.316474945136581,0.8227968407103632,True,4,2,3.1250000000025,7.538927254567152,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.28382972269341733, 0.7161702773065827]",1.25,2.25,3.5,0,1.25,0.25,0.46136834884095035,0.02734678679618287,2.669146256834247,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.1353170054673978,1.4191462568342472,True,5,2,4.375000000002499,10.2080735114014,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.29016849654180055, 0.7098315034581995]",1.25,2.25,3.5,0,1.25,0.09999999999999998,0.4685856289684298,0.02734678679618287,2.2694439487727363,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.815555159018189,1.0194439487727363,True,6,2,5.625000000002499,12.477517460174136,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.5423443904859317, 0.4576556095140682]",1.875,1.625,3.5,0,1.875,0.09999999999999998,0.7185856289684298,0.02734678679618287,3.2694439487727363,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.7437034393454593,1.3944439487727363,True,7,2,7.500000000002499,15.746961408946872,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.5598469351309101, 0.44015306486908995]",1.25,2.25,3.5,0,1.25,0.07142857142857142,0.47524036802132746,0.02734678679618287,2.2144302519231025,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.771544201538482,0.9644302519231025,True,8,2,8.7500000000025,17.961391660869975,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.29882523038608555, 0.7011747696139145]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.07142857142857142,0.9752403680203274,0.02734678679618287,4.214430251919103,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.685772100769327,1.7144302519216028,True,9,2,11.25,22.175821912789075,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.3527255687499119, 0.6472744312500881]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.0458827239641334,0.30418799570453425,0.02734678679618287,1.4572326270432496,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.7486791524518992,0.6238992937099161,True,10,2,12.083333333333334,23.633054539832326,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.617853054396509, 0.38214694560349105]",0.625,2.875,3.5,0,0.625,0.0,0.22265321320381715,0.02734678679618287,1.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.375,True,1,3,0.625,1.0,5,target,False
1,0,2,3,general,"[0.5, 0.5]","[0.5732203564362721, 0.42677964356372794]",1.25,2.25,3.5,0,1.25,0.25,0.46136834884095035,0.02734678679618287,2.669146256834247,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.1353170054673978,1.4191462568342472,True,2,3,1.875,3.669146256834247,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.3628126781405726, 0.6371873218594274]",1.5,2.0,3.5,0,1.5,0.0,0.5726532132038171,0.02734678679618287,2.4,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.5999999999999999,0.8999999999999999,True,3,3,3.375,6.069146256834247,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.926568316648363, 0.07343168335163697]",1.25,2.25,3.5,0,1.25,0.09999999999999998,0.4685856289684298,0.02734678679618287,2.2694439487727363,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.815555159018189,1.0194439487727363,True,4,3,4.625,8.338590205606984,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.46651116573596707, 0.5334888342640329]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.0,0.9726532132028172,0.02734678679618287,3.999999999996,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,1.4999999999985003,True,5,3,7.1249999999975,12.338590205602983,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.6298615989365015, 0.37013840106349855]",1.25,2.25,3.5,0,1.25,0.09999999999999998,0.4685856289684298,0.02734678679618287,2.2694439487727363,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.815555159018189,1.0194439487727363,True,6,3,8.374999999997499,14.60803415437572,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.44358410355506017, 0.5564158964449398]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,7,3,9.624999999997499,16.60803415437572,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.8361410007754398, 0.16385899922456015]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,8,3,10.874999999997499,18.60803415437572,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.9334320437422914, 0.06656795625770866]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.09999999999999998,0.26858562896842986,0.02734678679618287,1.4694439487727364,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9592585983636475,0.719443948772736,True,9,3,11.624999999997499,20.077478103148454,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.6387132424070316, 0.3612867575929684]",1.25,2.25,3.5,0,1.25,0.05555555555555558,0.47468688539059056,0.02734678679618287,2.1668648474772527,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.7334918779818023,0.9168648474772527,True,10,3,12.874999999997499,22.244342950625708,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.5497241330291232, 0.4502758669708769]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.16666666666666666,0.2988881376671222,0.02734678679618287,1.7811301740436964,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.1373562088524354,0.947796840710363,True,1,4,0.8333333333333335,1.7811301740436964,5,target,False
0,0,4,4,general,"[0.5, 0.5]","[0.7336375323409052, 0.2663624676590947]",0.25,3.25,3.5,0,0.25,0.09999999999999998,0.06858562896842985,0.02734678679618287,0.6694439487727365,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.677775795090946,0.4194439487727365,True,2,4,1.0833333333333335,2.450574122816433,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.5706042607102014, 0.4293957392897986]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.0,0.30598654653715046,0.02734678679618287,1.3333333333333333,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.5999999999999996,0.4999999999999998,True,3,4,1.916666666666667,3.783907456149766,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.3405710104879549, 0.6594289895120451]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.09999999999999998,0.26858562896842986,0.02734678679618287,1.4694439487727364,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9592585983636475,0.719443948772736,True,4,4,2.6666666666666674,5.253351404922503,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.46662814026096844, 0.5333718597390316]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,5,4,3.9166666666666674,7.253351404922503,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.8272770389049926, 0.17272296109500734]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.07142857142857142,0.30313742795498133,0.02734678679618287,1.526018491657718,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8312221899892613,0.6926851583243845,True,6,4,4.750000000000001,8.77936989658022,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.33954122582304824, 0.6604587741769518]",1.25,2.25,3.5,0,1.25,0.125,0.46748055608416883,0.02734678679618287,2.336452228664264,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.869161782931411,1.086452228664264,True,7,4,6.000000000000001,11.115822125244485,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.5813174316725651, 0.41868256832743495]",1.25,2.25,3.5,0,1.25,0.09999999999999998,0.4762070576018354,0.02734678679618287,2.299929663306359,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.839943730645087,1.0499296633063588,True,8,4,7.250000000000001,13.415751788550843,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.49280247968744706, 0.5071975203125529]",1.5,2.0,3.5,0,1.5,0.09999999999999998,0.5685856289684299,0.02734678679618287,2.6694439487727366,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.7796292991818243,1.1694439487727366,True,9,4,8.75,16.08519573732358,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.18214395141343187, 0.8178560485865681]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,10,4,10.0,18.08519573732358,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.18901761918886073, 0.8109823808111393]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,1,5,1.25,2.0,5,target,False
0,1,3,2,general,"[0.5, 0.5]","[0.5788810021592288, 0.4211189978407712]",0.49999999999999956,3.0000000000000004,3.5,0,0.49999999999999956,0.0,0.1726532132038171,0.02734678679618287,0.7999999999999999,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6000000000000012,0.3000000000000004,True,2,5,1.7499999999999996,2.8,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.549886942352921, 0.450113057647079]",1.666666666666667,1.833333333333333,3.5,0,1.666666666666667,0.16666666666666666,0.6322214710004556,0.02734678679618287,3.11446350737703,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8686781044262177,1.447796840710363,True,3,5,3.4166666666666665,5.91446350737703,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.39485000347390675, 0.6051499965260932]",1.0,2.5,3.5,0,1.0,0.09999999999999998,0.3762070576018354,0.02734678679618287,1.899929663306359,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.899929663306359,0.8999296633063589,True,4,5,4.416666666666666,7.814393170683388,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.4011449908744037, 0.5988550091255963]",1.5,2.0,3.5,0,1.5,0.0,0.5726532132038171,0.02734678679618287,2.4,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.5999999999999999,0.8999999999999999,True,5,5,5.916666666666666,10.214393170683389,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.11611899534691206, 0.8838810046530879]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.07142857142857142,0.30313742795498133,0.02734678679618287,1.526018491657718,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8312221899892613,0.6926851583243845,True,6,5,6.75,11.740411662341106,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.2646302131850078, 0.7353697868149922]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,7,5,8.0,13.740411662341106,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.8171737925041221, 0.18282620749587788]",0.625,2.875,3.5,0,0.625,0.09999999999999998,0.21858562896842987,0.02734678679618287,1.2694439487727367,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.0311103180363785,0.6444439487727367,True,8,5,8.625,15.009855611113842,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.34077101266250653, 0.6592289873374935]",1.875,1.625,3.5,0,1.875,0.0,0.7226532132038171,0.02734678679618287,3.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,1.125,True,9,5,10.5,18.009855611113842,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.743049634737194, 0.256950365262806]",1.0,2.5,3.5,0,1.0,0.07142857142857142,0.369804094621648,0.02734678679618287,1.7926851583243846,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.7926851583243846,0.7926851583243846,True,10,5,11.5,19.802540769438227,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.597256158261434, 0.4027438417385661]",1.0,2.5,3.5,0,1.0,0.0,0.37265321320381717,0.02734678679618287,1.6,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.6000000000000001,True,1,6,1.0,1.6,5,target,False
1,1,0,0,general,"[0.5, 0.5]","[0.5924803341392044, 0.40751966586079563]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.25,0.9613683488399503,0.02734678679618287,4.669146256830247,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8676585027339667,2.1691462568327475,True,2,6,3.4999999999974998,6.269146256830247,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.18629205259476045, 0.8137079474052396]",1.25,2.25,3.5,0,1.25,0.07142857142857142,0.47524036802132746,0.02734678679618287,2.2144302519231025,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.771544201538482,0.9644302519231025,True,3,6,4.7499999999975,8.48357650875335,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.42806459571234345, 0.5719354042876565]",1.25,2.25,3.5,0,1.25,0.16666666666666666,0.4783216367393063,0.02734678679618287,2.498864170332433,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9990913362659462,1.2488641703324328,True,4,6,5.9999999999975,10.982440679085784,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.5724564390326994, 0.4275435609673007]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,5,6,7.2499999999975,12.982440679085784,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.6204681503151772, 0.3795318496848228]",1.25,2.25,3.5,0,1.25,0.07142857142857142,0.47524036802132746,0.02734678679618287,2.2144302519231025,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.771544201538482,0.9644302519231025,True,6,6,8.499999999997499,15.196870931008887,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.3247595480947112, 0.6752404519052888]",0.625,2.875,3.5,0,0.625,0.07142857142857142,0.21980409462164802,0.02734678679618287,1.1926851583243847,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9082962533190155,0.5676851583243847,True,7,6,9.124999999997499,16.389556089333272,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.5450432693863732, 0.4549567306136268]",0.25,3.25,3.5,0,0.25,0.09999999999999998,0.06858562896842985,0.02734678679618287,0.6694439487727365,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.677775795090946,0.4194439487727365,True,8,6,9.374999999997499,17.05900003810601,5,target,True
1,1,0,0,general,"[0.5, 0.5]","[0.8762571292233212, 0.12374287077667875]",1.25,2.25,3.5,0,1.25,0.0,0.47265321320381715,0.02734678679618287,2.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,0.75,True,9,6,10.624999999997499,19.05900003810601,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.3134604358774936, 0.6865395641225064]",1.0,2.5,3.5,0,1.0,0.07142857142857142,0.3752403680213275,0.02734678679618287,1.8144302519231026,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8144302519231026,0.8144302519231026,True,10,6,11.624999999997499,20.873430290029113,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.442058618602971, 0.557941381397029]",2.4999999999974998,1.0000000000025,3.5,0,2.4999999999974998,0.0,0.9726532132028172,0.02734678679618287,3.999999999996,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,1.4999999999985003,True,1,7,2.4999999999974998,3.999999999996,5,target,False
1,1,0,0,general,"[0.5, 0.5]","[0.1502725190326918, 0.8497274809673082]",1.25,2.25,3.5,0,1.25,0.30000000000000004,0.4586263489399246,0.02734678679618287,2.8010354000872875,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,2.24082832006983,1.5510354000872875,True,2,7,3.7499999999974998,6.801035400083288,5,target,True
0,0,4,4,general,"[0.5, 0.5]","[0.8317601479183413, 0.1682398520816587]",0.8333333333333335,2.6666666666666665,3.5,0,0.8333333333333335,0.09999999999999998,0.3019189623017632,0.02734678679618287,1.6027772821060697,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9233327385272834,0.7694439487727363,True,3,7,4.583333333330833,8.403812682189358,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.35578550681009957, 0.6442144931899004]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.09999999999999998,0.26858562896842986,0.02734678679618287,1.4694439487727364,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9592585983636475,0.719443948772736,True,4,7,5.333333333330833,9.873256630962095,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.27021174355166344, 0.7297882564483366]",1.875,1.625,3.5,0,1.875,0.0,0.7226532132038171,0.02734678679618287,3.0,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.6,1.125,True,5,7,7.208333333330833,12.873256630962095,5,target,True
0,1,3,2,general,"[0.5, 0.5]","[0.381654680919714, 0.618345319080286]",1.0,2.5,3.5,0,1.0,0.09999999999999998,0.36858562896842983,0.02734678679618287,1.8694439487727363,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.8694439487727363,0.8694439487727363,True,6,7,8.208333333330833,14.74270057973483,5,target,True
1,0,2,3,general,"[0.5, 0.5]","[0.6725322458170939, 0.327467754182906]",0.7500000000000004,2.7499999999999996,3.5,0,0.7500000000000004,0.09999999999999998,0.26858562896842986,0.02734678679618287,1.4694439487727364,0.8,meta-llama/Llama-3.1-8B-Instruct,4,0.7142857142857143,1.9592585983636475,0.719443948772736,True,7,7,8.958333333330833,16.212144528507565,5,target,True
